# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0022409	positive regulation of cell-cell adhesion	242	2.871874e-4	1.000000e+0	1.525891e-2	1.930338e+0	1.761350e+1	34	2.196197e-2	4.239401e-2	545	6.579855e-4	1.000000e+0	1.552363e-2	2.055161e+0	1.167792e+1	24	207	1.988401e-2	1.159420e-1	chr10_69839130_69839838,chr11_99138735_99139664,chr13_52738388_52738799,chr14_27684364_27684807,chr14_28465862_28466584,chr15_25680897_25681394,chr15_64202861_64203517,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr18_65559481_65560577,chr18_75170882_75171432,chr18_75410060_75411130,chr19_25221350_25222386,chr1_137932278_137932925,chr1_178748293_178748615,chr1_61387335_61387996,chr2_102864644_102865304,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_9577200_9578234,chr3_100798620_100799246,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr3_87150550_87151201,chr4_105196551_105197677,chr4_105347909_105348196,chr5_149142674_149143895,chr7_82863235_82863567,chr8_8109242_8110496,chr8_8110668_8110897,chr9_43863773_43864373	Ank3,Bmp7,Ccr7,Cd1d1,Cd44,Dock8,Efnb2,Fam49b,Gata3,Hes1,Hmgb1,Icos,Kif26b,Lef1,Malt1,Mex3b,Myo10,Plpp3,Ptprc,Smad7,Syk,Thy1,Vtcn1,Wnt5a
GO Biological Process	GO:0032874	positive regulation of stress-activated MAPK cascade	243	2.910797e-4	1.000000e+0	1.540207e-2	2.056420e+0	1.410217e+1	29	1.758376e-2	3.615960e-2	277	1.516992e-5	1.950548e-1	7.041691e-4	2.746245e+0	8.010937e+0	22	142	1.822701e-2	1.549296e-1	chr10_9557370_9558074,chr11_99138735_99139664,chr13_111980188_111980631,chr13_51854164_51854621,chr13_52342865_52343599,chr13_52738388_52738799,chr13_53195912_53196807,chr13_53230420_53231396,chr13_95565038_95566141,chr14_27684364_27684807,chr14_28465862_28466584,chr14_60868288_60869234,chr14_60873005_60873687,chr17_46003245_46003924,chr18_56678579_56679151,chr1_186455123_186455862,chr1_77219706_77220495,chr1_77370602_77371463,chr2_119997324_119998535,chr2_133716790_133717304,chr2_35942231_35942705,chr4_125318813_125319618,chr4_31853771_31854234,chr4_31880186_31880676,chr5_134255161_134255557,chr5_149142674_149143895,chr6_38738179_38738573,chr6_91323314_91324229,chr6_91324366_91325813	Bmp2,Ccr7,Dab2ip,Epha4,F2rl1,Gadd45g,Hipk2,Hmgb1,Lmnb1,Map3k1,Map3k7,Mapkbp1,Ncf1,Ror2,Sash1,Syk,Tgfb2,Tnfrsf19,Vegfa,Wnt5a,Wnt7a,Zc3h12a
GO Biological Process	GO:2000116	regulation of cysteine-type endopeptidase activity	244	2.932214e-4	1.000000e+0	1.545181e-2	1.974210e+0	1.620902e+1	32	2.021075e-2	3.990025e-2	670	1.569890e-3	1.000000e+0	3.012783e-2	1.901906e+0	1.314471e+1	25	233	2.071251e-2	1.072961e-1	chr11_71512420_71513094,chr13_95565038_95566141,chr15_31326764_31327178,chr15_62314386_62315145,chr15_62465242_62466106,chr15_86166952_86167370,chr16_25690575_25691220,chr16_25794750_25794906,chr16_73245207_73245555,chr17_31705221_31705999,chr17_46003245_46003924,chr19_44741167_44741700,chr2_102864644_102865304,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr3_34808824_34809188,chr4_133813872_133814258,chr5_149142674_149143895,chr5_16081954_16082631,chr5_77242369_77242782,chr6_121057146_121057812,chr6_60739532_60740699,chr6_71156292_71157263,chr7_136790906_136791902,chr7_99534063_99534627,chr7_99534793_99535006,chr8_61063401_61064452,chr8_61221042_61222116,chr9_63668508_63669046,chr9_63932686_63933176,chrX_13373071_13373741	Arrb1,Bid,Cd44,Cryaa,Dap,Ddx3x,F2r,Fabp1,Gramd4,Hgf,Hmgb1,Lef1,Mgmt,Myc,Nlrp1b,Pax2,Rest,Robo1,Rps6ka1,Sh3rf1,Smad3,Snca,Sox2,Trp63,Vegfa
GO Biological Process	GO:0007162	negative regulation of cell adhesion	245	2.982092e-4	1.000000e+0	1.565051e-2	1.800175e+0	2.277556e+1	41	2.839845e-2	5.112219e-2	385	1.075229e-4	1.000000e+0	3.590986e-3	2.124162e+0	1.365244e+1	29	242	2.402651e-2	1.198347e-1	chr11_116403669_116404708,chr13_102141839_102143048,chr13_102486100_102486522,chr14_46604231_46604780,chr14_46661413_46662327,chr14_47364964_47365622,chr16_8502419_8502744,chr17_14074483_14074854,chr17_46003245_46003924,chr17_87532148_87533518,chr18_54906747_54907206,chr18_55231161_55231483,chr18_55763993_55765075,chr18_75170882_75171432,chr18_75410060_75411130,chr19_25221350_25222386,chr19_25353194_25353718,chr19_9079246_9080120,chr1_119577313_119578072,chr1_133695244_133696778,chr1_137932278_137932925,chr2_102864644_102865304,chr2_133716790_133717304,chr2_31509184_31510708,chr3_100798620_100799246,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr3_9711066_9712118,chr4_152799382_152799661,chr5_113937543_113938038,chr5_140061280_140062710,chr5_149142674_149143895,chr8_26238733_26239507,chr8_26833333_26834364,chr8_26881216_26881761,chr9_41090940_41091681,chr9_41985054_41985607,chr9_46152201_46152964,chr9_70874974_70875251,chr9_70875375_70876083	Abat,Adam10,Ajap1,Apoa1,Ass1,Bmp2,Bmp4,Cd44,Coro1c,Dact2,Epb41l5,Epcam,Foxj1,Hmgb1,Kank1,Lax1,Lef1,Lgals3,Mad1l1,Pag1,Pik3r1,Ptprc,Scgb1a1,Smad7,Ubash3b,Vegfa,Vtcn1,Zfp608,Zfp703
GO Biological Process	GO:0045930	negative regulation of mitotic cell cycle	246	3.027060e-4	1.000000e+0	1.582193e-2	1.995703e+0	1.553338e+1	31	1.936830e-2	3.865337e-2	859	3.853974e-3	1.000000e+0	5.768847e-2	1.889549e+0	1.111376e+1	21	197	1.739851e-2	1.065990e-1	chr10_120544553_120545224,chr12_112877453_112878626,chr12_112885063_112885829,chr12_71433679_71434262,chr12_79755522_79756061,chr12_79756256_79756684,chr12_99490568_99491362,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr14_46604231_46604780,chr14_46661413_46662327,chr14_73355419_73356067,chr16_25690575_25691220,chr16_25794750_25794906,chr1_51644903_51645280,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr3_41563433_41563670,chr4_89644597_89644906,chr5_140061280_140062710,chr5_33696560_33697996,chr6_66009234_66010113,chr6_88974359_88974961,chr7_130256612_130257834,chr7_130381334_130382363,chr7_131627540_131628128,chr9_120884512_120885816,chr9_63668508_63669046,chr9_63932686_63933176	Bmp4,Bmp7,Bub3,Cdkn2b,Ctnnb1,Dact1,Fgfr2,Fgfr3,Foxn3,Gpr132,Hmga2,Jade1,Mad1l1,Mad2l1,Nabp1,Rb1,Smad3,Sox4,Tpra1,Trp63,Zfp36l1
GO Biological Process	GO:0035136	forelimb morphogenesis	247	3.036835e-4	1.000000e+0	1.580875e-2	2.682304e+0	6.337835e+0	17	7.902537e-3	2.119701e-2	177	7.378388e-7	9.487131e-3	5.359961e-5	5.120777e+0	2.538677e+0	13	45	1.077051e-2	2.888889e-1	chr13_40717159_40717513,chr13_53519628_53520377,chr13_53520621_53521014,chr16_25690575_25691220,chr16_25794750_25794906,chr17_44965847_44966423,chr18_81054014_81054728,chr18_81085635_81086120,chr2_113440122_113441079,chr3_107593472_107593971,chr3_29381545_29381970,chr5_118778230_118778653,chr6_118599668_118600028,chr6_134604589_134605201,chr6_91323314_91324229,chr6_91324366_91325813,chr9_120884512_120885816	Alx3,Cacna1c,Ctnnb1,Fmn1,Lrp6,Mecom,Msx2,Runx2,Sall3,Tbx3,Tfap2a,Trp63,Wnt7a
GO Biological Process	GO:0046331	lateral inhibition	248	3.070635e-4	1.000000e+0	1.592025e-2	1.280964e+1	3.122648e-1	4	3.893576e-4	4.987531e-3	803	3.180170e-3	1.000000e+0	5.092232e-2	1.772577e+1	1.128301e-1	2	2	1.657001e-3	1.000000e+0	chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_15259149_15259970	Dll1,Hes1
GO Biological Process	GO:1901991	negative regulation of mitotic cell cycle phase transition	249	3.081920e-4	1.000000e+0	1.591459e-2	2.513155e+0	7.560218e+0	19	9.426705e-3	2.369077e-2	902	4.918435e-3	1.000000e+0	7.011224e-2	2.176849e+0	6.431316e+0	14	114	1.159901e-2	1.228070e-1	chr10_120544553_120545224,chr12_112877453_112878626,chr12_112885063_112885829,chr12_71433679_71434262,chr12_79755522_79756061,chr12_79756256_79756684,chr12_99490568_99491362,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr14_73355419_73356067,chr16_25690575_25691220,chr16_25794750_25794906,chr3_41563433_41563670,chr4_89644597_89644906,chr5_140061280_140062710,chr6_66009234_66010113,chr6_88974359_88974961,chr7_131627540_131628128	Bub3,Cdkn2b,Dact1,Foxn3,Gpr132,Hmga2,Jade1,Mad1l1,Mad2l1,Rb1,Sox4,Tpra1,Trp63,Zfp36l1
GO Biological Process	GO:0034116	positive regulation of heterotypic cell-cell adhesion	250	3.091180e-4	1.000000e+0	1.589856e-2	8.776410e+0	5.697091e-1	5	7.103604e-4	6.234414e-3	1395	2.100824e-2	1.000000e+0	1.936372e-1	4.834300e+0	6.205656e-1	3	11	2.485501e-3	2.727273e-1	chr2_102864644_102865304,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr9_43863773_43864373	Bmp7,Cd44,Thy1
GO Biological Process	GO:0001654	eye development	251	3.099334e-4	1.000000e+0	1.587699e-2	1.571952e+0	4.071370e+1	64	5.076521e-2	7.980050e-2	26	2.909058e-13	3.740467e-9	1.438641e-10	2.821077e+0	2.126847e+1	60	377	4.971002e-2	1.591512e-1	chr10_117108618_117109054,chr11_113041971_113042973,chr11_113494011_113494255,chr11_18266053_18266525,chr11_73188351_73189093,chr12_73859357_73860555,chr12_81278675_81278820,chr13_111980188_111980631,chr13_16825549_16825926,chr13_40717159_40717513,chr14_46604231_46604780,chr14_46661413_46662327,chr15_37198059_37198528,chr17_15259149_15259970,chr17_31705221_31705999,chr17_46003245_46003924,chr17_46607336_46608758,chr19_44741167_44741700,chr1_133695244_133696778,chr1_186455123_186455862,chr1_66220024_66220380,chr2_128702611_128703344,chr2_137828048_137829042,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_27971796_27972692,chr2_33604536_33605368,chr2_9577200_9578234,chr3_115638461_115638620,chr3_129705227_129705726,chr3_141482355_141482849,chr3_30999618_31000202,chr3_34808824_34809188,chr3_50427414_50427997,chr3_55538955_55539973,chr3_98056420_98057176,chr4_114937144_114937870,chr4_129130337_129131043,chr4_133813872_133814258,chr4_135590415_135591703,chr4_149067037_149067807,chr4_152799382_152799661,chr4_8766424_8766605,chr4_95068365_95068947,chr5_149142674_149143895,chr5_33696560_33697996,chr5_75309625_75309885,chr6_118599668_118600028,chr6_128338888_128339485,chr6_134604589_134605201,chr6_38738179_38738573,chr7_108967945_108968430,chr7_130256612_130257834,chr7_130381334_130382363,chr7_29480825_29481695,chr8_116226958_116227669,chr8_127958253_127958967,chr8_92252889_92253617,chr9_120884512_120885816,chr9_16037207_16037753,chr9_43863773_43864373,chr9_63668508_63669046,chr9_63932686_63933176	Arid1a,Atp2b4,Bmp4,Bmp7,Bmpr1b,Cacna1c,Casz1,Chd7,Col5a1,Cryaa,Crygf,Ctnnb1,Ctns,Dll1,Egf,Fat3,Fgfr2,Fgfr3,Foxe3,Frs2,Gata3,Grhl2,Grhl3,Hif1a,Hipk2,Hmgb1,Hpca,Inhba,Irx5,Jag1,Jun,Lmx1b,Lrp6,Mab21l1,Maf,Map3k1,Meis1,Mertk,Nectin1,Notch2,Nphp4,Nrp1,Olfm3,Pax2,Pdgfra,Prkci,Sipa1l3,Skil,Slc7a11,Smad3,Smoc1,Sox2,Sox9,Srf,Tfap2a,Tgfb2,Thy1,Tub,Tulp3,Vegfa
GO Biological Process	GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	252	3.175186e-4	1.000000e+0	1.620101e-2	2.045226e+0	1.417936e+1	29	1.768000e-2	3.615960e-2	285	1.698850e-5	2.184381e-1	7.664496e-4	2.727041e+0	8.067352e+0	22	143	1.822701e-2	1.538462e-1	chr10_9557370_9558074,chr11_99138735_99139664,chr13_111980188_111980631,chr13_51854164_51854621,chr13_52342865_52343599,chr13_52738388_52738799,chr13_53195912_53196807,chr13_53230420_53231396,chr13_95565038_95566141,chr14_27684364_27684807,chr14_28465862_28466584,chr14_60868288_60869234,chr14_60873005_60873687,chr17_46003245_46003924,chr18_56678579_56679151,chr1_186455123_186455862,chr1_77219706_77220495,chr1_77370602_77371463,chr2_119997324_119998535,chr2_133716790_133717304,chr2_35942231_35942705,chr4_125318813_125319618,chr4_31853771_31854234,chr4_31880186_31880676,chr5_134255161_134255557,chr5_149142674_149143895,chr6_38738179_38738573,chr6_91323314_91324229,chr6_91324366_91325813	Bmp2,Ccr7,Dab2ip,Epha4,F2rl1,Gadd45g,Hipk2,Hmgb1,Lmnb1,Map3k1,Map3k7,Mapkbp1,Ncf1,Ror2,Sash1,Syk,Tgfb2,Tnfrsf19,Vegfa,Wnt5a,Wnt7a,Zc3h12a
GO Biological Process	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	253	3.190363e-4	1.000000e+0	1.621411e-2	2.320400e+0	9.481123e+0	22	1.182185e-2	2.743142e-2	409	1.632748e-4	1.000000e+0	5.132976e-3	2.808042e+0	5.697920e+0	16	101	1.325601e-2	1.584158e-1	chr11_106844996_106845172,chr11_94311189_94311819,chr12_36247585_36248175,chr12_72820736_72821397,chr14_27684364_27684807,chr14_28465862_28466584,chr17_14074483_14074854,chr18_3508294_3509423,chr18_3566289_3567461,chr18_3653912_3654258,chr18_3866682_3866977,chr18_3867122_3868439,chr18_75170882_75171432,chr18_75410060_75411130,chr19_56105678_56106277,chr2_113440122_113441079,chr2_71511943_71512800,chr3_30999618_31000202,chr4_154573900_154574575,chr5_4685598_4686312,chr6_38738179_38738573,chr9_63932686_63933176	Bambi,Dact2,Dlx1,Fzd1,Grem1,Hipk2,Ppm1a,Prdm16,Skil,Smad6,Smad7,Smurf2,Sostdc1,Tcf7l2,Wfikkn2,Wnt5a
GO Biological Process	GO:0001934	positive regulation of protein phosphorylation	254	3.220966e-4	1.000000e+0	1.630519e-2	1.417063e+0	6.986283e+1	99	8.711076e-2	1.234414e-1	208	1.650342e-6	2.122010e-2	1.020197e-4	1.683453e+0	5.049147e+1	85	895	7.042254e-2	9.497207e-2	chr10_111080118_111081147,chr10_117108618_117109054,chr10_9557370_9558074,chr11_113041971_113042973,chr11_113494011_113494255,chr11_119820728_119821522,chr11_120969916_120970845,chr11_18266053_18266525,chr11_99138735_99139664,chr12_16845361_16845784,chr13_111980188_111980631,chr13_16825549_16825926,chr13_51854164_51854621,chr13_52342865_52343599,chr13_52738388_52738799,chr13_53195912_53196807,chr13_53230420_53231396,chr13_92644958_92645811,chr13_95565038_95566141,chr14_103939786_103940481,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46604231_46604780,chr14_46661413_46662327,chr14_48118929_48119614,chr14_48167684_48168518,chr14_55799079_55799290,chr14_60868288_60869234,chr14_60873005_60873687,chr14_72924755_72925330,chr15_80097212_80097334,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_37962282_37962696,chr16_73245207_73245555,chr17_31705221_31705999,chr17_46003245_46003924,chr18_56678579_56679151,chr18_65559481_65560577,chr1_133695244_133696778,chr1_137932278_137932925,chr1_178748293_178748615,chr1_185364113_185364289,chr1_186455123_186455862,chr1_69591449_69591865,chr1_77219706_77220495,chr1_77370602_77371463,chr2_102864644_102865304,chr2_113440122_113441079,chr2_119997324_119998535,chr2_133716790_133717304,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_174661185_174661931,chr2_35942231_35942705,chr2_68245308_68245816,chr2_83723882_83724416,chr3_129705227_129705726,chr3_34808824_34809188,chr4_105196551_105197677,chr4_105347909_105348196,chr4_125318813_125319618,chr4_31853771_31854234,chr4_31880186_31880676,chr4_3909306_3909834,chr4_42132667_42133140,chr4_42630042_42630322,chr4_95068365_95068947,chr5_115489652_115490228,chr5_122811923_122812440,chr5_134255161_134255557,chr5_149142674_149143895,chr5_16081954_16082631,chr5_17888686_17889080,chr5_22254478_22254904,chr5_32482016_32482709,chr5_33696560_33697996,chr5_4685598_4686312,chr5_75309625_75309885,chr5_98690251_98691139,chr6_126183823_126184396,chr6_38738179_38738573,chr6_60739532_60740699,chr6_91323314_91324229,chr6_91324366_91325813,chr7_109583879_109584512,chr7_130256612_130257834,chr7_130381334_130382363,chr7_63111855_63112241,chr7_75435404_75436403,chr7_99534063_99534627,chr7_99534793_99535006,chr8_127958253_127958967,chr8_27309902_27310130,chr8_61063401_61064452,chr9_120884512_120885816,chrX_13373071_13373741	Akap13,Arrb1,Atp2b4,Bmp2,Bmp3,Bmp4,Bmp7,Camkk2,Ccr7,Cd36,Cd44,Chrna7,Cryaa,Csnk1d,Ctnnb1,Cysltr2,Dab2ip,Ddx3x,Edn3,Ednrb,Egf,Epha4,Erbb4,Etaa1,F2r,F2rl1,Fgfr2,Fgfr3,Frs2,Fzd1,Gadd45g,Gm13304,Gm2564,Grem1,Gsk3b,Hes1,Hgf,Hipk2,Hmgb1,Inhba,Itgav,Jun,Kit,Lmnb1,Malt1,Map3k1,Map3k7,Mapkbp1,Mos,Ncf1,Nek1,Nrp1,Ntf3,Osbpl8,Pdgfra,Peli2,Plpp3,Ptprc,Pxn,Reln,Ripk3,Robo1,Rock2,Ror2,Rptor,Sash1,Slc30a10,Smyd3,Snca,Sox2,Sox9,St5,Stk39,Syk,Tab1,Tex24,Tgfb2,Thbs4,Tnfrsf19,Vegfa,Wdr11,Wnt5a,Wnt7a,Yes1,Zc3h12a
GO Biological Process	GO:0010820	positive regulation of T cell chemotaxis	255	3.265395e-4	1.000000e+0	1.646527e-2	6.714056e+0	8.936476e-1	6	1.114274e-3	7.481297e-3	845	3.462033e-3	1.000000e+0	5.268026e-2	5.908589e+0	6.769806e-1	4	12	3.314002e-3	3.333333e-1	chr11_99138735_99139664,chr14_27684364_27684807,chr14_28465862_28466584,chr4_42132667_42133140,chr9_70874974_70875251,chr9_70875375_70876083	Adam10,Ccr7,Gm13306,Wnt5a
GO Biological Process	GO:0070487	monocyte aggregation	256	3.282394e-4	1.000000e+0	1.648634e-2	1.258396e+1	3.178650e-1	4	3.963403e-4	4.987531e-3	1074	9.182251e-3	1.000000e+0	1.099305e-1	1.181718e+1	1.692452e-1	2	3	1.657001e-3	6.666667e-1	chr2_102864644_102865304,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470	Bmp7,Cd44
GO Biological Process	GO:0043314	negative regulation of neutrophil degranulation	257	3.300116e-4	1.000000e+0	1.651085e-2	2.310390e+1	1.298482e-1	3	1.619055e-4	3.740648e-3	803	3.180170e-3	1.000000e+0	5.092232e-2	1.772577e+1	1.128301e-1	2	2	1.657001e-3	1.000000e+0	chr10_75124459_75125489,chr11_76658997_76659767,chr11_76665836_76666657	Abr,Bcr
GO Biological Process	GO:0051216	cartilage development	258	3.349695e-4	1.000000e+0	1.669395e-2	1.873297e+0	1.921745e+1	36	2.396191e-2	4.488778e-2	141	1.246266e-7	1.602449e-3	1.136489e-5	3.044917e+0	9.195653e+0	28	163	2.319801e-2	1.717791e-1	chr10_120544553_120545224,chr10_97563386_97563544,chr11_113041971_113042973,chr11_113494011_113494255,chr12_73859357_73860555,chr13_53195912_53196807,chr13_53230420_53231396,chr13_53519628_53520377,chr13_53520621_53521014,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46604231_46604780,chr14_46661413_46662327,chr15_50963626_50963985,chr17_44965847_44966423,chr17_46607336_46608758,chr18_73533387_73533537,chr1_118890995_118891950,chr1_186455123_186455862,chr2_133716790_133717304,chr2_166251223_166252031,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr3_104997213_104998102,chr3_141482355_141482849,chr3_88207795_88208566,chr4_131391115_131391695,chr5_33696560_33697996,chr5_98690251_98691139,chr6_134604589_134605201,chr6_143837526_143837920,chr6_91323314_91324229,chr6_91324366_91325813,chr9_31849108_31849941,chr9_46152201_46152964	Barx2,Bmp2,Bmp3,Bmp4,Bmp7,Bmpr1b,Fgfr3,Gli2,Hif1a,Hmga2,Lrp6,Lum,Matn1,Mef2d,Mex3c,Msx2,Ror2,Runx2,Sik3,Sox5,Sox9,Srf,Sulf2,Tgfb2,Trps1,Wnt2b,Wnt5a,Wnt7a
GO Biological Process	GO:2000117	negative regulation of cysteine-type endopeptidase activity	259	3.374329e-4	1.000000e+0	1.675178e-2	2.756112e+0	5.805279e+0	16	7.238502e-3	1.995012e-2	1278	1.629869e-2	1.000000e+0	1.639817e-1	2.006691e+0	5.979995e+0	12	106	9.942005e-3	1.132075e-1	chr17_31705221_31705999,chr17_46003245_46003924,chr19_44741167_44741700,chr2_102864644_102865304,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr4_133813872_133814258,chr5_16081954_16082631,chr6_60739532_60740699,chr6_71156292_71157263,chr7_99534063_99534627,chr7_99534793_99535006,chr8_61063401_61064452,chr8_61221042_61222116,chrX_13373071_13373741	Arrb1,Cd44,Cryaa,Ddx3x,Fabp1,Hgf,Lef1,Pax2,Rps6ka1,Sh3rf1,Snca,Vegfa
GO Biological Process	GO:0007159	leukocyte cell-cell adhesion	260	3.379262e-4	1.000000e+0	1.671175e-2	1.836386e+0	2.069282e+1	38	2.580152e-2	4.738155e-2	953	5.809460e-3	1.000000e+0	7.838199e-2	1.665508e+0	1.681168e+1	28	298	2.319801e-2	9.395973e-2	chr10_28211529_28212466,chr11_99138735_99139664,chr12_112877453_112878626,chr12_112885063_112885829,chr12_79755522_79756061,chr12_79756256_79756684,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_51854164_51854621,chr13_52342865_52343599,chr13_52738388_52738799,chr13_95565038_95566141,chr14_55799079_55799290,chr17_44965847_44966423,chr17_46607336_46608758,chr18_65559481_65560577,chr19_17199408_17200049,chr19_25221350_25222386,chr1_137932278_137932925,chr2_102864644_102865304,chr2_166251223_166252031,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_83723882_83724416,chr2_9577200_9578234,chr3_131107045_131107467,chr3_131177548_131178523,chr3_131244276_131244734,chr3_87150550_87151201,chr4_8766424_8766605,chr5_149142674_149143895,chr5_75309625_75309885,chr7_63111855_63112241,chr9_120884512_120885816,chr9_63668508_63669046,chr9_63932686_63933176	Bmp7,Ccr7,Cd1d1,Cd44,Chd7,Chrna7,Ctnnb1,Dock8,F2rl1,Gadd45g,Gata3,Gcnt1,Hmgb1,Itgav,Jag2,Kit,Lef1,Malt1,Prex1,Ptprc,Ripk3,Runx2,Smad3,Sox4,Srf,Syk,Themis,Zfp36l1
GO Biological Process	GO:0019827	stem cell population maintenance	261	3.441350e-4	1.000000e+0	1.695359e-2	2.065133e+0	1.355845e+1	28	1.690580e-2	3.491272e-2	368	8.618614e-5	1.000000e+0	3.011362e-3	2.587703e+0	7.728862e+0	20	137	1.657001e-2	1.459854e-1	chr10_120544553_120545224,chr11_113041971_113042973,chr11_113494011_113494255,chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240,chr13_63240159_63240699,chr13_70347759_70348489,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_15259149_15259970,chr19_56105678_56106277,chr2_137828048_137829042,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr3_34808824_34809188,chr3_52138059_52139343,chr4_133813872_133814258,chr4_154573900_154574575,chr5_118778230_118778653,chr5_33696560_33697996,chr5_75309625_75309885,chr6_72755061_72755723,chr6_91323314_91324229,chr6_91324366_91325813,chr9_120884512_120885816	Arid1a,Ctnnb1,Dll1,Fancc,Fgfr3,Foxo1,Hes1,Hmga2,Jag1,Kit,Med10,Prdm16,Sox2,Sox4,Sox9,Tbx3,Tcf7l1,Tcf7l2,Tfap2c,Wnt7a
GO Biological Process	GO:0043010	camera-type eye development	262	3.536146e-4	1.000000e+0	1.735411e-2	1.605776e+0	3.611961e+1	58	4.503692e-2	7.231920e-2	38	6.368052e-12	8.188041e-8	2.154748e-9	2.829716e+0	1.872980e+1	53	332	4.391052e-2	1.596386e-1	chr10_117108618_117109054,chr11_113041971_113042973,chr11_113494011_113494255,chr11_18266053_18266525,chr11_73188351_73189093,chr12_73859357_73860555,chr13_111980188_111980631,chr13_16825549_16825926,chr13_40717159_40717513,chr14_46604231_46604780,chr14_46661413_46662327,chr15_37198059_37198528,chr17_15259149_15259970,chr17_31705221_31705999,chr17_46003245_46003924,chr17_46607336_46608758,chr19_44741167_44741700,chr1_133695244_133696778,chr1_186455123_186455862,chr2_128702611_128703344,chr2_137828048_137829042,chr2_172623672_172624157,chr2_172788941_172790019,chr2_172855552_172856470,chr2_33604536_33605368,chr2_9577200_9578234,chr3_129705227_129705726,chr3_141482355_141482849,chr3_30999618_31000202,chr3_34808824_34809188,chr3_50427414_50427997,chr3_55538955_55539973,chr3_98056420_98057176,chr4_114937144_114937870,chr4_129130337_129131043,chr4_133813872_133814258,chr4_135590415_135591703,chr4_149067037_149067807,chr4_152799382_152799661,chr4_8766424_8766605,chr4_95068365_95068947,chr5_33696560_33697996,chr5_75309625_75309885,chr6_118599668_118600028,chr6_128338888_128339485,chr6_134604589_134605201,chr6_38738179_38738573,chr7_108967945_108968430,chr7_130256612_130257834,chr7_130381334_130382363,chr8_116226958_116227669,chr8_127958253_127958967,chr8_92252889_92253617,chr9_120884512_120885816,chr9_16037207_16037753,chr9_43863773_43864373,chr9_63668508_63669046,chr9_63932686_63933176	Arid1a,Atp2b4,Bmp4,Bmp7,Bmpr1b,Cacna1c,Casz1,Chd7,Cryaa,Ctnnb1,Ctns,Dll1,Egf,Fat3,Fgfr2,Fgfr3,Foxe3,Frs2,Gata3,Grhl2,Grhl3,Hif1a,Hipk2,Hpca,Inhba,Irx5,Jag1,Jun,Lmx1b,Lrp6,Mab21l1,Maf,Map3k1,Meis1,Mertk,Nectin1,Notch2,Nphp4,Nrp1,Pax2,Pdgfra,Skil,Slc7a11,Smad3,Sox2,Sox9,Srf,Tfap2a,Tgfb2,Thy1,Tub,Tulp3,Vegfa
