# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included																					
# Ontology summary statistics are provided in the footer.																							
#																							
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0031966	mitochondrial membrane	97	6.08E-02	1.00E+00	1.00E+00	1.28E+00	3.44E+01	44	3.56E-02	4.55E-02	761	9.40E-01	1.00E+00	1.00E+00	7.82E-01	3.96E+01	31	608	2.22E-02	5.10E-02	chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr12_16589553_16589895,chr12_16590033_16592004,chr12_16615421_16616385,chr12_81278675_81278820,chr12_81459870_81460226,chr14_47364964_47365622,chr15_59066178_59067140,chr15_81350541_81350736,chr15_86166952_86167370,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_91840568_91841329,chr17_85070442_85071129,chr1_77219706_77220495,chr1_77370602_77371463,chr1_92214968_92215830,chr3_131177548_131178523,chr3_131244276_131244734,chr3_144643069_144643708,chr4_150871450_150872544,chr4_74464052_74464598,chr5_115394235_115394782,chr5_115489652_115490228,chr5_135790394_135790983,chr6_114996247_114997497,chr6_121057146_121057812,chr6_121069244_121070033,chr6_71688922_71689378,chr6_71785267_71785693,chr6_71831606_71832189,chr6_94453220_94453916,chr7_140901650_140902605,chr7_38183050_38184271,chr7_38184529_38185013,chr7_38191311_38192442,chr7_38193477_38195519,chr7_38197297_38198262,chr9_84909474_84910308,chrX_13373071_13373741,chrX_17853805_17854008	1600014C10Rik,Atp5o,Bckdhb,Bid,Cox16,Cox6a1,Cox8b,Ddx3x,Dusp21,Epha4,Fundc1,Gpx4,Gramd4,Hadh,Immt,Lgals3,Lpin1,Mdh2,Ndufa10,Ndufb9,Opa1,Park7,Reep1,Sh3glb1,Sirt4,Slc25a17,Slc25a26,Slc3a1,Slc8a3,Tamm41,Tmem261
GO Cellular Component	GO:0048500	signal recognition particle	98	6.17E-02	1.00E+00	1.00E+00	4.99E+00	4.01E-01	2	4.14E-04	2.07E-03	230	1.58E-01	1.00E+00	1.00E+00	2.79E+00	7.17E-01	2	11	1.43E-03	1.82E-01	chr11_116260170_116261023,chr2_118544289_118545050	Srp14,Srp68
GO Cellular Component	GO:0030427	site of polarized growth	99	6.31E-02	1.00E+00	1.00E+00	1.35E+00	2.22E+01	30	2.29E-02	3.10E-02	5	4.67E-05	7.62E-02	1.52E-02	2.33E+00	1.11E+01	26	171	1.86E-02	1.52E-01	chr11_120074796_120075392,chr11_75704155_75705086,chr13_63563733_63564766,chr13_63566316_63566849,chr14_27684364_27684807,chr14_28465862_28466584,chr16_37962282_37962696,chr16_44564330_44564989,chr19_42280099_42280665,chr1_77219706_77220495,chr1_77370602_77371463,chr2_141289008_141289842,chr2_166251223_166252031,chr2_174428666_174429601,chr3_104541864_104542080,chr5_113937543_113938038,chr5_131656640_131657143,chr5_150068254_150068729,chr5_150261894_150262837,chr6_33935658_33936132,chr6_60739532_60740699,chr6_60830285_60830625,chr6_77000023_77000682,chr7_99431812_99432597,chr8_125434556_125435176,chr8_127958253_127958967,chr8_61623783_61624349,chr8_93933077_93933272,chr8_95137226_95138279,chr9_43863773_43864373	Aatk,Amfr,Auts2,Boc,Crtac1,Ctsz,Disc1,Epha4,Erc2,Exoc4,Flrt3,Fry,Gdpd5,Gsk3b,Katnb1,Lrig2,Lrrtm1,Nectin1,Nrp1,Palld,Prex1,Ptch1,Snca,Ssh1,Thy1,Ywhae
GO Cellular Component	GO:0001669	acrosomal vesicle	100	6.37E-02	1.00E+00	1.00E+00	1.59E+00	8.81E+00	14	9.11E-03	1.45E-02	214	1.36E-01	1.00E+00	1.00E+00	1.40E+00	9.26E+00	13	142	9.32E-03	9.15E-02	chr11_120074796_120075392,chr14_72924755_72925330,chr14_73187542_73187803,chr17_28028244_28028753,chr18_43984762_43985133,chr1_152808142_152808867,chr3_30999618_31000202,chr5_17888686_17889080,chr5_75309625_75309885,chr5_77242369_77242782,chr6_33935658_33936132,chr7_75278872_75279114,chr7_75435404_75436403,chrX_110864195_110864371	Cep131,Cylc1,Fndc3a,Gnat3,Kit,Lrguk,Ncf2,Rcbtb2,Skil,Spink14,Spink2,Sv2b,Tcp11
GO Cellular Component	GO:0090724	central region of growth cone	101	6.61E-02	1.00E+00	1.00E+00	4.80E+00	4.17E-01	2	4.31E-04	2.07E-03	87	3.72E-02	1.00E+00	6.99E-01	6.13E+00	3.26E-01	2	5	1.43E-03	4.00E-01	chr11_75704155_75705086,chr8_125434556_125435176	Disc1,Ywhae
GO Cellular Component	GO:0097542	ciliary tip	102	6.65E-02	1.00E+00	1.00E+00	3.25E+00	9.23E-01	3	9.54E-04	3.10E-03	513	4.91E-01	1.00E+00	1.00E+00	1.53E+00	6.52E-01	1	10	7.17E-04	1.00E-01	chr1_118890995_118891950,chr1_119048518_119048822,chr1_119048969_119049217	Gli2
GO Cellular Component	GO:0044354	macropinosome	103	6.67E-02	1.00E+00	1.00E+00	4.77E+00	4.19E-01	2	4.34E-04	2.07E-03	101	5.34E-02	1.00E+00	8.64E-01	5.11E+00	3.91E-01	2	6	1.43E-03	3.33E-01	chr13_24173336_24174346,chr5_123676636_123677252	Carmil1,Clip1
GO Cellular Component	GO:0044429	mitochondrial part	104	6.81E-02	1.00E+00	1.00E+00	1.23E+00	4.73E+01	58	4.89E-02	6.00E-02	772	9.73E-01	1.00E+00	1.00E+00	7.76E-01	5.80E+01	45	889	3.23E-02	5.06E-02	chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr12_16589553_16589895,chr12_16590033_16592004,chr12_16615421_16616385,chr12_81278675_81278820,chr12_81459870_81460226,chr14_122726896_122727769,chr14_47364964_47365622,chr14_60868288_60869234,chr14_60873005_60873687,chr15_4100872_4101377,chr15_59066178_59067140,chr15_81350541_81350736,chr15_86166952_86167370,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_8502419_8502744,chr16_91840568_91841329,chr17_85070442_85071129,chr18_67483759_67484239,chr19_3159337_3160606,chr1_77219706_77220495,chr1_77370602_77371463,chr1_92214968_92215830,chr2_174603135_174603560,chr3_131177548_131178523,chr3_131244276_131244734,chr3_144643069_144643708,chr4_150871450_150872544,chr4_22422498_22422728,chr4_74464052_74464598,chr5_115394235_115394782,chr5_115489652_115490228,chr5_135790394_135790983,chr5_4685598_4686312,chr6_114996247_114997497,chr6_121057146_121057812,chr6_121069244_121070033,chr6_49194990_49195708,chr6_71688922_71689378,chr6_71785267_71785693,chr6_71831606_71832189,chr6_94453220_94453916,chr7_140901650_140902605,chr7_38183050_38184271,chr7_38184529_38185013,chr7_38191311_38192442,chr7_38193477_38195519,chr7_38197297_38198262,chr7_96672385_96672881,chr8_22454239_22454725,chr8_61623783_61624349,chr9_84909474_84910308,chrX_13373071_13373741,chrX_17853805_17854008	1600014C10Rik,Abat,Atp5o,Bckdhb,Bid,Cbr4,Cox16,Cox6a1,Cox8b,Ddx3x,Dusp21,Epha4,Fbxl4,Fundc1,Gpx4,Gramd4,Hadh,Immt,Lgals3,Lpin1,Malsu1,Mdh2,Mipep,Mrpl21,Mrpl35,Mrps31,Mterf1b,Nars2,Ndufa10,Ndufb9,Opa1,Oxct1,Park7,Pcca,Prelid3a,Prelid3b,Reep1,Sh3glb1,Sirt4,Slc25a17,Slc25a26,Slc3a1,Slc8a3,Tamm41,Tmem261
GO Cellular Component	GO:0090543	Flemming body	105	6.81E-02	1.00E+00	1.00E+00	2.63E+00	1.52E+00	4	1.57E-03	4.14E-03	268	1.87E-01	1.00E+00	1.00E+00	2.00E+00	1.50E+00	3	23	2.15E-03	1.30E-01	chr6_33935658_33936132,chr9_61954715_61954953,chr9_66611815_66612170,chr9_66628355_66628977	Exoc4,Kif23,Usp3
GO Cellular Component	GO:0030016	myofibril	106	6.89E-02	1.00E+00	1.00E+00	1.37E+00	1.89E+01	26	1.96E-02	2.69E-02	33	4.58E-03	1.00E+00	2.26E-01	1.75E+00	1.43E+01	25	219	1.79E-02	1.14E-01	chr10_69839130_69839838,chr11_120233701_120234326,chr11_120234641_120239072,chr11_30287951_30288604,chr13_12384737_12385087,chr14_112366124_112366707,chr17_87532148_87533518,chr18_44317479_44317847,chr18_66213820_66214460,chr19_9079246_9080120,chr1_133695244_133696778,chr1_134836872_134837427,chr1_170406715_170407260,chr1_92214968_92215830,chr2_156726076_156727027,chr3_97751907_97753154,chr5_112718591_112718989,chr5_35759078_35759795,chr6_118599668_118600028,chr6_118758397_118758711,chr6_126183823_126184396,chr6_97318552_97319248,chr8_45621294_45622794,chr8_61623783_61624349,chr9_120884512_120885816,chr9_67539160_67540454	Ablim2,Actg1,Actn2,Ahnak,Ank3,Atp2b4,Cacna1c,Calm2,Ctnnb1,Hdac4,Kcna5,Lman1,Lmod3,Myl9,Myo18b,Myot,Nos1ap,Palld,Pde4dip,Pdlim3,Ppp1r12b,Sorbs2,Sptbn1,Tpm1,Tpm3-rs7
GO Cellular Component	GO:0031209	SCAR complex	107	6.94E-02	1.00E+00	1.00E+00	4.66E+00	4.29E-01	2	4.44E-04	2.07E-03	460	4.17E-01	1.00E+00	1.00E+00	1.92E+00	5.22E-01	1	8	7.17E-04	1.25E-01	chr4_133042243_133042565,chr4_133125106_133126249	Wasf2
GO Cellular Component	GO:0031314	extrinsic component of mitochondrial inner membrane	108	6.98E-02	1.00E+00	1.00E+00	4.65E+00	4.30E-01	2	4.45E-04	2.07E-03	147	7.16E-02	1.00E+00	7.96E-01	4.38E+00	4.56E-01	2	7	1.43E-03	2.86E-01	chr6_114996247_114997497,chrX_17853805_17854008	Dusp21,Tamm41
GO Cellular Component	GO:0032059	bleb	109	7.01E-02	1.00E+00	1.00E+00	4.64E+00	4.31E-01	2	4.46E-04	2.07E-03	87	3.72E-02	1.00E+00	6.99E-01	6.13E+00	3.26E-01	2	5	1.43E-03	4.00E-01	chr9_15071660_15072292,chr9_67539160_67540454	Panx1,Tpm1
GO Cellular Component	GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex	110	7.02E-02	1.00E+00	1.00E+00	4.63E+00	4.32E-01	2	4.46E-04	2.07E-03	347	2.86E-01	1.00E+00	1.00E+00	3.07E+00	3.26E-01	1	5	7.17E-04	2.00E-01	chr12_79755522_79756061,chr12_79756256_79756684	Rad51b
GO Cellular Component	GO:0043292	contractile fiber	111	7.10E-02	1.00E+00	1.00E+00	1.36E+00	1.99E+01	27	2.05E-02	2.79E-02	26	3.94E-03	1.00E+00	2.48E-01	1.75E+00	1.49E+01	26	228	1.86E-02	1.14E-01	chr10_69839130_69839838,chr11_106720251_106721179,chr11_120233701_120234326,chr11_120234641_120239072,chr11_30287951_30288604,chr13_12384737_12385087,chr14_112366124_112366707,chr17_87532148_87533518,chr18_44317479_44317847,chr18_66213820_66214460,chr19_9079246_9080120,chr1_133695244_133696778,chr1_134836872_134837427,chr1_170406715_170407260,chr1_92214968_92215830,chr2_156726076_156727027,chr3_97751907_97753154,chr5_112718591_112718989,chr5_35759078_35759795,chr6_118599668_118600028,chr6_118758397_118758711,chr6_126183823_126184396,chr6_97318552_97319248,chr8_45621294_45622794,chr8_61623783_61624349,chr9_120884512_120885816,chr9_67539160_67540454	Ablim2,Actg1,Actn2,Ahnak,Ank3,Atp2b4,Cacna1c,Calm2,Ctnnb1,Hdac4,Kcna5,Lman1,Lmod3,Myl9,Myo18b,Myot,Nos1ap,Palld,Pde4dip,Pdlim3,Pecam1,Ppp1r12b,Sorbs2,Sptbn1,Tpm1,Tpm3-rs7
GO Cellular Component	GO:0071439	clathrin complex	112	7.26E-02	1.00E+00	1.00E+00	4.54E+00	4.40E-01	2	4.55E-04	2.07E-03	147	7.16E-02	1.00E+00	7.96E-01	4.38E+00	4.56E-01	2	7	1.43E-03	2.86E-01	chr4_44023733_44024529,chr5_123676636_123677252	Clta,Vps33a
GO Cellular Component	GO:0032587	ruffle membrane	113	7.28E-02	1.00E+00	1.00E+00	1.71E+00	5.84E+00	10	6.04E-03	1.03E-02	235	1.65E-01	1.00E+00	1.00E+00	1.50E+00	5.35E+00	8	82	5.73E-03	9.76E-02	chr15_83398497_83399192,chr18_35966112_35966624,chr18_36121808_36122222,chr18_37821240_37821851,chr19_25221350_25222386,chr19_25353194_25353718,chr1_119577313_119578072,chr2_83723882_83724416,chr4_141326801_141327760,chr9_67539160_67540454	Diaph1,Epb41l5,Epha2,Itgav,Kank1,Pacsin2,Psd2,Tpm1
GO Cellular Component	GO:0005912	adherens junction	114	7.30E-02	1.00E+00	1.00E+00	1.22E+00	4.85E+01	59	5.01E-02	6.10E-02	4	3.35E-05	5.47E-02	1.37E-02	1.74E+00	3.28E+01	57	503	4.09E-02	1.13E-01	chr10_117108618_117109054,chr11_116260170_116261023,chr11_120233701_120234326,chr11_120234641_120239072,chr11_75704155_75705086,chr11_99138735_99139664,chr13_12384737_12385087,chr14_101787784_101788257,chr15_59066178_59067140,chr15_83398497_83399192,chr16_25058618_25059300,chr17_15259149_15259970,chr17_35836387_35836777,chr17_46607336_46608758,chr18_75170882_75171432,chr18_75410060_75411130,chr19_9079246_9080120,chr1_119577313_119578072,chr1_132565503_132565954,chr1_137932278_137932925,chr1_73307241_73308091,chr2_102782700_102783095,chr2_102864644_102865304,chr2_113440122_113441079,chr2_12144741_12145685,chr2_137828048_137829042,chr2_141289008_141289842,chr2_32952005_32952373,chr2_50368726_50369296,chr2_51015119_51016073,chr2_83723882_83724416,chr3_121451443_121451871,chr4_141326801_141327760,chr4_150871450_150872544,chr4_152799382_152799661,chr5_113937543_113938038,chr5_115489652_115490228,chr5_140787878_140789290,chr5_32482016_32482709,chr5_35759078_35759795,chr5_4685598_4686312,chr6_94453220_94453916,chr6_97318552_97319248,chr7_111254084_111254308,chr7_87395314_87395951,chr8_127958253_127958967,chr8_45621294_45622794,chr8_61623783_61624349,chr8_8109242_8110496,chr8_8110668_8110897,chr8_95137226_95138279,chr9_120884512_120885816,chr9_41090940_41091681,chr9_43303821_43304690,chr9_43863773_43864373,chr9_61954715_61954953,chr9_67539160_67540454,chr9_70874974_70875251,chr9_70875375_70876083	Actg1,Actn2,Adam10,Afap1,Ahnak,Ajap1,Cd44,Cnn3,Coro1c,Crtam,Ctnnb1,Dll1,Efnb2,Eif4g2,Epb41l5,Epha2,Fam129b,Flrt3,Fmn1,Frmd4b,Frs2,Fzd1,Gna12,Itga8,Itgav,Jag1,Kif23,Kifc3,Lmo7,Lpp,Magi1,Mdc1,Mtss1,Nectin1,Nfasc,Nox4,Nrp1,Pacsin2,Palld,Pard3,Park7,Ppp1cb,Ptk7,Ptprc,Pxn,Rnd3,Rpl12,Smad7,Sorbs2,Srp68,Thy1,Tln2,Tns1,Tns4,Trim29,Yes1,Ywhae
GO Cellular Component	GO:0005921	gap junction	115	7.31E-02	1.00E+00	1.00E+00	2.26E+00	2.21E+00	5	2.28E-03	5.17E-03	106	5.43E-02	1.00E+00	8.37E-01	2.40E+00	2.09E+00	5	32	3.58E-03	1.56E-01	chr10_75124459_75125489,chr14_57386712_57387670,chr4_127364607_127366057,chr6_131420352_131421354,chr9_15071660_15072292	Gjb5,Gjb6,Panx1,Specc1l,Ybx3
GO Cellular Component	GO:0032590	dendrite membrane	116	7.42E-02	1.00E+00	1.00E+00	2.07E+00	2.90E+00	6	3.00E-03	6.20E-03	24	3.69E-03	1.00E+00	2.51E-01	3.83E+00	1.56E+00	6	24	4.30E-03	2.50E-01	chr11_56871504_56872143,chr16_11915796_11916230,chr2_12144741_12145685,chr4_129130337_129131043,chr7_46554461_46554878,chr9_43863773_43864373	Gria1,Hpca,Itga8,Kcnc1,Shisa9,Thy1
GO Cellular Component	GO:0036117	hyaluranon cable	117	7.51E-02	1.00E+00	1.00E+00	1.28E+01	7.80E-02	1	8.07E-05	1.03E-03	188	1.26E-01	1.00E+00	1.00E+00	7.67E+00	1.30E-01	1	2	7.17E-04	5.00E-01	chr8_106720555_106721334	Has3
GO Cellular Component	GO:0000932	P-body	118	7.54E-02	1.00E+00	1.00E+00	1.76E+00	5.12E+00	9	5.29E-03	9.31E-03	457	4.11E-01	1.00E+00	1.00E+00	1.16E+00	5.15E+00	6	79	4.30E-03	7.59E-02	chr12_79755522_79756061,chr12_79756256_79756684,chr12_80115199_80116054,chr4_125318813_125319618,chr4_134019055_134020274,chr7_82863235_82863567,chr7_82869018_82869904,chr8_33933045_33934006,chr8_84199937_84200547	Lin28a,Mex3b,Nanos3,Rbpms,Zc3h12a,Zfp36l1
GO Cellular Component	GO:0009328	phenylalanine-tRNA ligase complex	119	7.61E-02	1.00E+00	1.00E+00	1.26E+01	7.92E-02	1	8.19E-05	1.03E-03	251	1.83E-01	1.00E+00	1.00E+00	5.11E+00	1.96E-01	1	3	7.17E-04	3.33E-01	chr1_78396284_78396886	Farsb
GO Cellular Component	GO:0005686	U2 snRNP	120	7.83E-02	1.00E+00	1.00E+00	3.03E+00	9.90E-01	3	1.02E-03	3.10E-03	216	1.38E-01	1.00E+00	1.00E+00	2.30E+00	1.30E+00	3	20	2.15E-03	1.50E-01	chr12_4805340_4805738,chr6_86372003_86372198,chr7_66028787_66029141	Sf3b6,Snrpa1,Snrpg
GO Cellular Component	GO:0030289	protein phosphatase 4 complex	121	7.98E-02	1.00E+00	1.00E+00	4.30E+00	4.65E-01	2	4.81E-04	2.07E-03	347	2.86E-01	1.00E+00	1.00E+00	3.07E+00	3.26E-01	1	5	7.17E-04	2.00E-01	chr6_100823129_100824075,chr6_101260555_101261285	Ppp4r2
GO Cellular Component	GO:0000922	spindle pole	122	8.03E-02	1.00E+00	1.00E+00	1.51E+00	9.96E+00	15	1.03E-02	1.55E-02	183	1.21E-01	1.00E+00	1.00E+00	1.41E+00	9.91E+00	14	152	1.00E-02	9.21E-02	chr10_92009697_92010107,chr11_106844996_106845172,chr12_16845361_16845784,chr17_87532148_87533518,chr2_119997324_119998535,chr2_172996160_172996535,chr2_59403588_59404692,chr5_111006204_111007025,chr5_140061280_140062710,chr5_150068254_150068729,chr5_150261894_150262837,chr6_66009234_66010113,chr7_7082102_7082277,chr8_95137226_95138279,chr9_120884512_120885816	Aurkc,Calm2,Cep95,Ctnnb1,Fry,Katnb1,Mad1l1,Mad2l1,Mapkbp1,Nedd1,Pkp4,Rae1,Rock2,Ttc28
GO Cellular Component	GO:0034365	discoidal high-density lipoprotein particle	123	8.06E-02	1.00E+00	1.00E+00	1.19E+01	8.40E-02	1	8.69E-05	1.03E-03	188	1.26E-01	1.00E+00	1.00E+00	7.67E+00	1.30E-01	1	2	7.17E-04	5.00E-01	chr9_46152201_46152964	Apoa1
GO Cellular Component	GO:0005871	kinesin complex	124	8.30E-02	1.00E+00	1.00E+00	1.72E+00	5.22E+00	9	5.40E-03	9.31E-03	116	6.01E-02	1.00E+00	8.47E-01	1.99E+00	3.52E+00	7	54	5.02E-03	1.30E-01	chr11_75704155_75705086,chr12_112170739_112171035,chr12_112172080_112173081,chr12_112253453_112253927,chr1_178748293_178748615,chr6_134669468_134670314,chr8_125434556_125435176,chr8_95137226_95138279,chr9_61954715_61954953	Borcs5,Disc1,Kif23,Kif26a,Kif26b,Kifc3,Ywhae
GO Cellular Component	GO:0005689	U12-type spliceosomal complex	125	8.36E-02	1.00E+00	1.00E+00	2.95E+00	1.02E+00	3	1.05E-03	3.10E-03	328	2.39E-01	1.00E+00	1.00E+00	1.77E+00	1.70E+00	3	26	2.15E-03	1.15E-01	chr12_4805340_4805738,chr5_51667389_51667875,chr6_86372003_86372198	Dhx15,Sf3b6,Snrpg
GO Cellular Component	GO:0031092	platelet alpha granule membrane	126	8.40E-02	1.00E+00	1.00E+00	4.17E+00	4.80E-01	2	4.96E-04	2.07E-03	251	1.83E-01	1.00E+00	1.00E+00	5.11E+00	1.96E-01	1	3	7.17E-04	3.33E-01	chr6_60739532_60740699,chr6_60830285_60830625	Snca
GO Cellular Component	GO:0044449	contractile fiber part	127	8.47E-02	1.00E+00	1.00E+00	1.35E+00	1.85E+01	25	1.92E-02	2.59E-02	34	4.72E-03	1.00E+00	2.26E-01	1.77E+00	1.36E+01	24	208	1.72E-02	1.15E-01	chr10_69839130_69839838,chr11_106720251_106721179,chr11_120233701_120234326,chr11_120234641_120239072,chr11_30287951_30288604,chr13_12384737_12385087,chr14_112366124_112366707,chr17_87532148_87533518,chr18_44317479_44317847,chr18_66213820_66214460,chr19_9079246_9080120,chr1_133695244_133696778,chr1_134836872_134837427,chr1_170406715_170407260,chr1_92214968_92215830,chr2_156726076_156727027,chr5_112718591_112718989,chr6_118599668_118600028,chr6_118758397_118758711,chr6_126183823_126184396,chr6_97318552_97319248,chr8_45621294_45622794,chr8_61623783_61624349,chr9_120884512_120885816,chr9_67539160_67540454	Actg1,Actn2,Ahnak,Ank3,Atp2b4,Cacna1c,Calm2,Ctnnb1,Hdac4,Kcna5,Lman1,Lmod3,Myl9,Myo18b,Myot,Nos1ap,Palld,Pdlim3,Pecam1,Ppp1r12b,Sorbs2,Sptbn1,Tpm1,Tpm3-rs7
GO Cellular Component	GO:0043198	dendritic shaft	128	8.48E-02	1.00E+00	1.00E+00	1.72E+00	5.25E+00	9	5.43E-03	9.31E-03	49	9.04E-03	1.00E+00	3.01E-01	2.90E+00	2.41E+00	7	37	5.02E-03	1.89E-01	chr16_37962282_37962696,chr1_66220024_66220380,chr1_77219706_77220495,chr1_77370602_77371463,chr2_166251223_166252031,chr3_87150550_87151201,chr4_58496653_58497199,chr6_118599668_118600028,chr6_118758397_118758711	Cacna1c,Epha4,Gsk3b,Kirrel,Lpar1,Map2,Prex1
GO Cellular Component	GO:0044439	peroxisomal part	129	8.61E-02	1.00E+00	1.00E+00	1.78E+00	4.50E+00	8	4.65E-03	8.27E-03	156	8.46E-02	1.00E+00	8.85E-01	1.75E+00	4.56E+00	8	70	5.73E-03	1.14E-01	chr13_35603454_35603794,chr15_81350541_81350736,chr3_6183515_6183769,chr4_129130337_129131043,chr4_149067037_149067807,chr6_148170028_148170251,chr6_71156292_71157263,chr8_124827575_124827840	Eci2,Fabp1,Far2,Fndc5,Gnpat,Pex14,Pex2,Slc25a17
GO Cellular Component	GO:0005845	mRNA cap binding complex	130	8.62E-02	1.00E+00	1.00E+00	2.91E+00	1.03E+00	3	1.07E-03	3.10E-03	604	6.36E-01	1.00E+00	1.00E+00	1.02E+00	9.78E-01	1	15	7.17E-04	6.67E-02	chr13_66588693_66589408,chr13_66727181_66727363,chr13_66799435_66799781	Gm10767
GO Cellular Component	GO:0033061	DNA recombinase mediator complex	131	8.80E-02	1.00E+00	1.00E+00	4.06E+00	4.93E-01	2	5.10E-04	2.07E-03	421	3.76E-01	1.00E+00	1.00E+00	2.19E+00	4.56E-01	1	7	7.17E-04	1.43E-01	chr12_79755522_79756061,chr12_79756256_79756684	Rad51b
GO Cellular Component	GO:0032589	neuron projection membrane	132	8.81E-02	1.00E+00	1.00E+00	1.60E+00	6.86E+00	11	7.09E-03	1.14E-02	12	1.88E-04	3.06E-01	2.55E-02	3.83E+00	2.61E+00	10	40	7.17E-03	2.50E-01	chr11_30287951_30288604,chr11_56871504_56872143,chr16_11915796_11916230,chr16_73245207_73245555,chr2_102782700_102783095,chr2_102864644_102865304,chr2_12144741_12145685,chr4_129130337_129131043,chr7_46554461_46554878,chr7_63111855_63112241,chr9_43863773_43864373	Chrna7,Gria1,Hpca,Itga8,Kcnc1,Robo1,Shisa9,Slc1a2,Sptbn1,Thy1
GO Cellular Component	GO:0035339	SPOTS complex	133	8.92E-02	1.00E+00	1.00E+00	1.07E+01	9.35E-02	1	9.66E-05	1.03E-03	347	2.86E-01	1.00E+00	1.00E+00	3.07E+00	3.26E-01	1	5	7.17E-04	2.00E-01	chr13_53471407_53472168	Sptlc1
GO Cellular Component	GO:0034683	integrin alphav-beta3 complex	134	9.22E-02	1.00E+00	1.00E+00	1.03E+01	9.68E-02	1	1.00E-04	1.03E-03	188	1.26E-01	1.00E+00	1.00E+00	7.67E+00	1.30E-01	1	2	7.17E-04	5.00E-01	chr2_83723882_83724416	Itgav
GO Cellular Component	GO:0098894	extrinsic component of presynaptic endocytic zone membrane	135	9.26E-02	1.00E+00	1.00E+00	1.03E+01	9.71E-02	1	1.00E-04	1.03E-03	118	6.52E-02	1.00E+00	9.02E-01	1.53E+01	6.52E-02	1	1	7.17E-04	1.00E+00	chr9_86770179_86770560	Snap91
GO Cellular Component	GO:0044455	mitochondrial membrane part	136	9.33E-02	1.00E+00	1.00E+00	1.47E+00	1.02E+01	15	1.05E-02	1.55E-02	554	5.53E-01	1.00E+00	1.00E+00	9.92E-01	1.31E+01	13	201	9.32E-03	6.47E-02	chr15_59066178_59067140,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_91840568_91841329,chr1_92214968_92215830,chr4_150871450_150872544,chr4_74464052_74464598,chr5_115394235_115394782,chr6_114996247_114997497,chr6_121057146_121057812,chr6_121069244_121070033,chr6_71831606_71832189,chr7_140901650_140902605,chrX_17853805_17854008	Atp5o,Bid,Cox6a1,Cox8b,Dusp21,Fundc1,Immt,Ndufa10,Ndufb9,Opa1,Park7,Tamm41,Tmem261
GO Cellular Component	GO:0097433	dense body	137	9.46E-02	1.00E+00	1.00E+00	3.89E+00	5.14E-01	2	5.32E-04	2.07E-03	421	3.76E-01	1.00E+00	1.00E+00	2.19E+00	4.56E-01	1	7	7.17E-04	1.43E-01	chr11_120233701_120234326,chr11_120234641_120239072	Actg1
GO Cellular Component	GO:0017053	transcriptional repressor complex	138	9.57E-02	1.00E+00	1.00E+00	1.49E+00	9.42E+00	14	9.74E-03	1.45E-02	176	1.13E-01	1.00E+00	1.00E+00	1.59E+00	5.67E+00	9	87	6.45E-03	1.03E-01	chr11_120185421_120186196,chr11_120186364_120189507,chr11_120233701_120234326,chr11_120234641_120239072,chr11_69919322_69920053,chr1_92214968_92215830,chr3_87529218_87530902,chr4_154573900_154574575,chr4_95068365_95068947,chr5_142814417_142815443,chr5_142815895_142816475,chr5_142822983_142823707,chr5_149142674_149143895,chr5_77242369_77242782	Bahcc1,Etv3,Gps2,Hdac4,Hmgb1,Jun,Prdm16,Rest,Tnrc18
GO Cellular Component	GO:0000152	nuclear ubiquitin ligase complex	139	9.57E-02	1.00E+00	1.00E+00	2.33E+00	1.72E+00	4	1.78E-03	4.14E-03	335	2.63E-01	1.00E+00	1.00E+00	1.53E+00	2.61E+00	4	40	2.87E-03	1.00E-01	chr10_95672109_95672638,chr5_122473964_122474559,chr5_122811923_122812440,chr5_31988722_31988873	Anapc15-ps,Anapc5,Anapc7,Babam2
GO Cellular Component	GO:0097546	ciliary base	140	9.62E-02	1.00E+00	1.00E+00	2.08E+00	2.40E+00	5	2.49E-03	5.17E-03	74	2.44E-02	1.00E+00	5.39E-01	2.95E+00	1.70E+00	5	26	3.58E-03	1.92E-01	chr3_146723127_146723946,chr4_10980759_10981211,chr4_152799382_152799661,chr6_128338888_128339485,chr8_125434556_125435176	2610301B20Rik,Disc1,Nphp4,Prkacb,Tulp3
GO Cellular Component	GO:0033263	CORVET complex	141	9.86E-02	1.00E+00	1.00E+00	3.79E+00	5.28E-01	2	5.46E-04	2.07E-03	147	7.16E-02	1.00E+00	7.96E-01	4.38E+00	4.56E-01	2	7	1.43E-03	2.86E-01	chr16_21284771_21285980,chr5_123676636_123677252	Vps33a,Vps8
